"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,100",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,100",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","641,000",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","142,000",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,400",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","354,000",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","81,000",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","58",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,700",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,700",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","287,000",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","61,000",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,000",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","19,000",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,568,000",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,134,000",""
"SURVEY","1956","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","63",""
"SURVEY","1955","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","3.21",""
"SURVEY","1955","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","3.61",""
"SURVEY","1955","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","2.58",""
"SURVEY","1955","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","4.39",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,600",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,600",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","691,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","220,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,100",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,100",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","433,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","120,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,500",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,500",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","258,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","100,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","21,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,707,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,300,000",""
"SURVEY","1955","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","65",""
"SURVEY","1954","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","2.93",""
"SURVEY","1954","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","2.68",""
"SURVEY","1954","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","3.24",""
"SURVEY","1954","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","5.89",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,600",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","6,600",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","871,000",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","298,000",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","450,000",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","168,000",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","58",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,700",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,700",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","421,000",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","130,000",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","35",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","21,000",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","23,000",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,711,000",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","1954","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1953","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","2.2",""
"SURVEY","1953","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","1.98",""
"SURVEY","1953","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","2.48",""
"SURVEY","1953","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","5.4",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,800",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","6,800",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","688,000",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","313,000",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,200",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,200",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","348,000",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","176,000",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,600",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,600",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","340,000",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","137,000",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,000",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","26,000",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,940,000",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,100,000",""
"SURVEY","1953","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","44",""
"SURVEY","1952","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","4.89",""
"SURVEY","1952","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","4.7",""
"SURVEY","1952","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","5.24",""
"SURVEY","1952","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","7.44",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,500",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","6,500",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,457,000",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","296,000",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","818,000",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","174,000",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","60",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,600",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,600",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","639,000",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","122,000",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","34",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,000",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","25,000",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","6,785,000",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","912,000",""
"SURVEY","1952","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","1951","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","2.58",""
"SURVEY","1951","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","2.28",""
"SURVEY","1951","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","3.05",""
"SURVEY","1951","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","6.4",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","757,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","291,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","42",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,100",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,100",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","388,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","170,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,900",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - ACRES PLANTED","TOTAL","NOT SPECIFIED","3,900",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","369,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","121,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SUMMER - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","31",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","26,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,760,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","900,000",""
"SURVEY","1951","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","SWEET POTATOES","SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1950","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","2.3",""
"SURVEY","1950","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","POTATOES","POTATOES, SPRING - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","2.14",""
